Campaign Name,Platform,Impressions,Clicks,Conversions,CTR (%),CPC,Campaign Cost
Summer Sale,Facebook,70867,3295,303,4.65,1.98,6524.1
Brand Awareness,Instagram,14551,1776,344,12.21,2.3,4084.8
Lead Gen Campaign,Facebook,19168,2955,373,15.42,2.44,7210.2
Festive Offer,Facebook,86994,2457,150,2.82,2.72,6683.04
Lead Gen Campaign,Instagram,47882,2288,450,4.78,1.43,3271.84
Festive Offer,Facebook,21862,1504,487,6.88,2.92,4391.68
Festive Offer,LinkedIn,18898,3085,359,16.32,1.88,5799.8
Summer Sale,Facebook,72116,4089,191,5.67,1.5,6133.5
Product Launch,Instagram,69310,364,285,0.53,2.24,815.36
Lead Gen Campaign,Instagram,98361,170,357,0.17,2.21,375.7
Summer Sale,LinkedIn,81170,2548,371,3.14,0.59,1503.32
Product Launch,Instagram,83078,584,229,0.7,2.49,1454.16
Festive Offer,Instagram,75150,1926,15,2.56,1.0,1926.0
Product Launch,Facebook,80756,1893,404,2.34,1.29,2441.97
Summer Sale,Instagram,80930,4397,120,5.43,2.05,9013.85
Brand Awareness,LinkedIn,38823,4556,319,11.74,0.91,4145.96
Lead Gen Campaign,LinkedIn,15966,4126,276,25.84,1.58,6519.08
Product Launch,Instagram,10216,623,447,6.1,0.58,361.34
Product Launch,Instagram,16682,4942,265,29.62,2.64,13046.88
Product Launch,Instagram,75987,2877,432,3.79,1.12,3222.24
